timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed
2021-09-02 00:00:00+00:00,6894.0,0.0,1026.1695833333333,27.625,16.083333333333332,283.3333333333333,8.758333333333333,31.5,12.679166666666667,81.0,29916.666666666668,265.0,15.029166666666667
2021-09-03 00:00:00+00:00,6894.0,0.0,1020.0375,30.5,16.866666666666667,264.5833333333333,10.375,17.041666666666668,11.833333333333334,74.75,28625.0,263.3333333333333,18.3125
2021-09-04 00:00:00+00:00,6894.0,0.0,1018.9416666666666,4.791666666666667,14.166666666666666,285.4166666666667,8.225,68.45833333333333,11.508333333333333,84.45833333333333,17859.166666666668,287.9166666666667,13.866666666666667
2021-09-05 00:00:00+00:00,6894.0,0.0,1022.8704166666666,14.833333333333334,15.966666666666667,126.66666666666667,9.2875,58.0,10.783333333333333,73.04166666666667,34291.666666666664,133.33333333333334,17.4875
2021-09-06 00:00:00+00:00,6894.0,0.0,1023.7529166666667,24.375,16.904166666666665,176.66666666666666,6.6000000000000005,51.166666666666664,10.545833333333333,67.45833333333333,43541.666666666664,195.83333333333334,13.358333333333334
2021-09-07 00:00:00+00:00,6894.0,0.0,1023.7912500000001,20.25,17.587500000000002,246.66666666666666,6.491666666666667,59.583333333333336,12.025,71.08333333333333,30875.0,254.58333333333334,12.1625
2021-09-08 00:00:00+00:00,6894.0,0.0,1020.3666666666667,29.75,18.6375,120.0,6.5375000000000005,9.666666666666666,12.225,68.95833333333333,29833.333333333332,121.66666666666667,13.025
2021-09-09 00:00:00+00:00,6894.0,0.0,1013.6125000000001,29.75,20.445833333333333,132.08333333333334,9.225,7.583333333333333,11.458333333333334,58.791666666666664,39166.666666666664,131.25,16.383333333333333
2021-09-10 00:00:00+00:00,6894.0,0.22083333333333333,1013.3458333333333,19.458333333333332,20.208333333333332,187.5,6.3,37.791666666666664,15.941666666666668,77.66666666666667,36237.5,191.66666666666666,13.804166666666667
2021-09-11 00:00:00+00:00,6894.0,0.075,1015.3291666666668,8.5,19.704166666666666,237.08333333333334,7.716666666666666,60.625,17.020833333333332,85.08333333333333,24416.666666666668,239.58333333333334,14.745833333333332
2021-09-12 00:00:00+00:00,6894.0,0.0,1016.3375,4.125,18.379166666666666,245.83333333333334,8.995833333333334,67.41666666666667,15.2875,82.66666666666667,33125.0,252.5,15.729166666666666
2021-09-13 00:00:00+00:00,6894.0,0.0,1018.2624999999999,12.708333333333334,16.308333333333334,257.5,10.329166666666667,52.916666666666664,12.554166666666667,79.125,43125.0,257.0833333333333,17.412499999999998
2021-09-14 00:00:00+00:00,6894.0,0.0,1018.2375000000001,27.708333333333332,16.295833333333334,95.0,7.054166666666667,14.916666666666666,11.391666666666666,74.54166666666667,41458.333333333336,99.16666666666667,13.091666666666667
2021-09-15 00:00:00+00:00,6894.0,0.4625000000000001,1012.35,6.166666666666667,18.429166666666667,139.58333333333334,10.295833333333333,87.83333333333333,15.370833333333332,83.29166666666667,26625.0,145.0,19.6875
2021-09-16 00:00:00+00:00,6894.0,0.0,1012.4208333333332,2.5416666666666665,17.733333333333334,267.0833333333333,15.066666666666668,88.83333333333333,13.6625,77.66666666666667,43291.666666666664,270.4166666666667,26.958333333333332
2021-09-17 00:00:00+00:00,6894.0,0.008333333333333333,1013.0124999999999,0.125,15.2125,289.5833333333333,17.804166666666667,89.70833333333333,10.404166666666667,73.16666666666667,61666.666666666664,295.8333333333333,30.429166666666664
2021-09-18 00:00:00+00:00,6894.0,0.008333333333333333,1015.9833333333332,0.6666666666666666,14.166666666666666,165.41666666666666,15.333333333333334,94.08333333333333,10.841666666666667,80.625,44270.833333333336,137.91666666666666,26.895833333333332
2021-09-19 00:00:00+00:00,6894.0,0.0,1018.5083333333333,2.25,13.137500000000001,32.5,10.991666666666667,96.25,6.866666666666667,66.16666666666667,53541.666666666664,30.833333333333332,19.033333333333335
2021-09-20 00:00:00+00:00,6894.0,0.0,1021.8991666666666,0.875,12.891666666666666,141.25,6.925,88.66666666666667,7.570833333333333,70.70833333333333,49583.333333333336,110.41666666666667,12.5625
2021-09-21 00:00:00+00:00,6894.0,0.029166666666666664,1026.2941666666668,5.083333333333333,13.0375,297.9166666666667,12.012500000000001,92.95833333333333,8.525,75.125,40416.666666666664,295.0,20.595833333333335
